,ADCP gB,ADCP Pentamer,ADNP gB,ADNP Pentamer,ADCD gB,ADCD Pentamer,ADCD CG1 ,ADCD CG2,ADCD TT,ADCC gB CD107a,ADCC gB IFNγ,ADCC gB MIP-1β,ADCC Pentamer CD107a,ADCC Pentamer IFNγ,ADCC Pentamer MIP-1β
IgG CG2,0.05597240656988447,0.005895469658382307,-0.4134197020261623,-0.18791583811800971,0.04548164979595437,0.2704943072338908,0.048925517380254635,0.08153539065829335,-0.00031070303474975414,0.1139173556666247,0.10328114765588739,0.16224113338905963,0.046410664053356254,0.08703033304318716,0.043392442628958694
IgG CG1,0.009849307871915403,0.1997784658840907,0.25146031613413844,0.07893570878917708,0.014818692286358154,0.12371813200117258,-0.16954987320899834,0.18396644287096142,0.3355665183363579,-0.015118365810280476,-0.10142582234027869,0.10138170899882723,0.05997214627973413,-0.04888978960477072,-0.07798097059740519
IgG McClellan prefusion gB,-0.007673658083090493,0.2620047313436021,-0.13912325942992299,-0.08889419139973792,-0.001583329746180584,0.007402968893208746,0.20112656504876184,0.28372142338407,-0.01556196048457624,-0.0008380755071427659,-0.020794117319287694,0.014403837036717881,0.2750515895509932,0.20065883733998946,0.24965911175152466
IgG GSK pentamer,0.13945292748433383,-0.16504124362938427,0.04980291527319887,0.13580742988468128,0.26365178647519977,0.3079285510568366,0.24860281246223834,0.11427526229078946,0.15359067379129868,-0.113758325351208,-0.33520881753277454,-0.16120579943273014,0.005902001047841221,0.10430703231023697,0.17283105119254583
IgG GSK gB,0.022191203086867756,0.26388801649264254,0.23189842561581162,-0.21145845592019227,0.2005598686551238,-0.08560560589284258,-0.1957131754242844,-0.2565938200538483,0.20843348880613521,0.24476831575619576,0.1555520492083387,0.174879595021889,0.04529649206667952,-0.13464401096805448,-0.15992431679620683
IgG McClellan HCMV pentamer,-0.00029490070392457213,-0.2127388663854103,-0.19120746461203442,0.03750060950752743,-0.11044156615421812,0.04589100300686694,-0.3337547003750453,-0.09467857219185152,0.2542442592460714,0.17425237455054765,-0.01845729511044683,0.018749263695189478,-0.12669564561226937,-0.07797657825970583,-0.08560117536074582
IgG Native Antigen pentamer,-0.052904194117647435,4.876999392940118e-05,0.02082920273401842,0.012679080762338993,-0.03913616215954834,-0.15786111094986277,-0.10143246288465127,-0.18496421809438593,-0.011096002688516807,0.3703260686537222,0.27297352112857154,0.329680912691923,0.3818840331393811,0.23281799636038486,0.27362024314446276
IgG McClellan postfusion gB,-0.30724394411128964,-0.18983175889375647,0.14840308268983157,0.0923842823588328,-0.20615783220165934,0.013720754813209418,0.21049292766243985,-0.15661130481648647,-0.093652385486065,-0.14146151133786564,-0.04619554215694302,-0.15963006915501904,-0.27786232712074677,-0.3570674122531866,-0.3205087119489346
IgG Sino gB,0.1190388012290638,0.053727138810763936,-0.022192124974579147,-0.09962099796274165,0.22637368670311991,0.0006732824158200909,0.06112181178991764,0.20883647145764953,0.1906316917222902,0.4619607684123821,0.37415206103337745,0.44634138562438413,0.3745236678500025,0.19960505092622102,0.205345328130414
IgM CG2,0.16439357894366854,0.054125375633367806,0.2709646032490199,-0.025476678220038865,-0.004412082028471889,-0.40554716214322595,-0.3747488353179056,-0.18196170163023387,-0.47821244019800735,-0.15137846904953356,-0.10341064677763727,-0.09207718591357561,-0.099961428167331,-0.06755891218685431,-0.0006408388460901471
IgM CG1,0.09701730560171468,0.1330178288825694,-0.3092360398088564,-0.03406418345602252,0.04574361539952946,0.17541242171845098,0.22261242564409792,0.27886245011226196,0.027504511480291996,-0.18227443119280262,-0.08648766614741091,-0.16374938097068498,-0.28967863118864057,-0.22620261906844402,-0.32603790291355916
IgM McClellan prefusion gB,0.05668159436823629,0.07527095588208743,0.04134284285364674,-0.000157839566623727,0.14216255795756738,0.17047097043705592,-0.08633339195653392,0.10209077740122685,0.03649000314426504,0.1245053894467185,0.0520267650794702,0.09989456274586546,0.2626638997785258,0.20557321090598896,0.22082996568654834
IgM GSK pentamer,0.00330352207167324,0.22416551152358108,0.17444210946469305,0.03089637287595126,-0.08455682398385593,-0.14762135221533618,-0.11008951263387429,-0.12673231636589738,-0.1976608766186561,0.08915265973401128,0.09636804391391794,0.09369939065984245,0.14113073820672567,0.0935973960953233,0.04804929231878724
IgM GSK gB,-0.09202109208923177,-0.14514022905468293,0.12441218487068822,0.07767078000636982,-0.28369026222508353,-0.11506469587005067,0.018980011669053706,-0.21390971884508092,-0.09404395364371644,-0.09484339254105054,-0.00015723109174768657,-0.08340023958288606,0.10732769357465388,-0.02187044261281723,0.013212239044516294
IgM McClellan HCMV pentamer,-0.022864046294883256,-0.12378640734018766,-0.18251167581966232,-0.0655457380016123,-0.35438228645546427,-0.21705764141008135,0.010169848230070458,-0.3290498984673468,-0.22480705201878015,-0.019760315447145876,-0.0039704465254125215,0.006056333040523082,0.031072262355137853,0.0096342092660259,0.04359155976034851
IgM Native Antigen pentamer,0.014318048562091831,0.07417631185364792,0.05692816149041767,-0.005903582457532391,-0.0495103637253728,-0.13599143835687072,-0.08976240002676307,-0.14771404231487034,-0.0950931413036185,0.06030060346378174,0.028089821455252212,0.0466224619067947,-0.01256448386170797,0.009870595280063066,-0.05255278992657636
IgM McClellan postfusion gB,0.06468960870045638,0.07665930192625592,-0.08145168772633668,0.061557713809785086,0.16486577388829288,0.2981190429776629,0.045983330861485885,0.2228064961228799,0.19947266817814996,-0.07343219188175411,-0.07896377188372342,-0.04684542027239226,0.06210317211830138,0.07402597488183518,0.1204688228098216
IgM Sino gB,-0.09046098965911001,0.10406942351814016,0.37230825786013777,-0.027841674255541696,0.11306688943517496,0.05580635977164151,0.06600888583804443,-0.04321273051493385,0.5632493801713759,0.1446223803257633,-0.09807886936617191,0.022741150578699923,0.009555044175287908,-0.024360108300840427,-0.07104544847994931
IgA CG2,0.010161717971365725,-0.09158090905016714,0.0738658340927287,0.0197032970324114,0.03060022522636078,0.023132984436961095,0.13492460448493715,-0.025574667446657443,-0.12642146492286493,0.08221118789063633,0.07064600410325744,0.07310839934138132,-0.022563681928353202,0.05467465555804499,0.04018424335249873
IgA CG1,-0.07814861886332661,-0.22593692930164552,0.05610624244302119,0.1562555398125491,-0.20760183357863035,-0.19385467453201718,0.01209042155356796,-0.16635913543520792,0.02191030780703919,0.0047490592548557475,0.20543366212804942,-0.010571981065048683,0.12206775172377843,0.08053498522974115,0.09947982077573073
IgA McClellan prefusion gB,-0.10502645718143638,-0.0854465437694871,0.023572314207799178,-0.005449761106650491,-0.10454799896176273,-0.1712550111981433,-0.16105031805578704,-0.09036839626399192,0.09465639381522517,0.023996979350218134,0.04384195744781985,0.050557940531130066,-0.05088566390892563,-0.047550499735507123,-0.03486186151835785
IgA GSK pentamer,0.021385905912043854,0.03264266593452349,-0.06138266286964693,0.04283012569655918,0.0608188703886023,-0.04712473473447647,-0.0971155556310796,-0.010858674069030724,0.09941825055641987,0.0023958722412074918,0.08727191240376542,-0.037901913527666115,0.04131721906581626,0.038458143211149515,0.051385189491671895
IgA GSK gB,-0.11171594672101665,-0.26434299296781966,-0.09247978954986492,0.02216053398066152,0.04553665773823933,-0.02653511603888733,-0.15498742782035532,-0.16560495099111988,0.3079537017643823,0.09180740671521612,0.13913026650368868,0.047407540909403065,-0.028370212998151317,0.008153910533478831,0.019286091347694462
IgA McClellan HCMV pentamer,0.11034288102035189,-0.06150776870233679,-0.030296707933558334,0.11150223726006302,-0.05585340960161832,0.04364924574707332,-0.2269321623405246,-0.06088269929233293,0.1297776535252969,-0.0911578263729323,0.14585497627640012,-0.06599047080974096,-0.0424137140239961,-0.010674573525147418,0.005554331952775465
IgA Native Antigen pentamer,0.1224903589320461,0.15380062405777184,-0.0907458067685209,-0.06492886539073073,0.08044211512952047,0.022378400899699176,0.008435709666213626,0.09683273756168309,0.04513670424053984,0.008837309885177252,0.016711168176132468,-0.02995894912208337,-0.018196938037715854,0.01065185415444525,0.005265766528027627
IgA McClellan postfusion gB,-0.10385089211067816,-0.13540358448907783,-0.1649248284789501,-0.03805753692958201,-0.0384551152459011,-0.15967728521182195,0.019668032845406094,-0.01343672155266451,-0.06450878870247626,-0.13055282486487696,-0.17570451843949225,-0.17638832677218055,0.05052336777128455,0.025999581988043585,0.005209216956294477
IgA Sino gB,-0.11164703930718463,-0.007315575936527818,0.1869390190731903,0.11709186683133704,-0.024909823796586378,-0.022615479850386956,-0.14071997839290104,-0.36943994767322574,-0.16511286965396652,-0.12671855260943782,-0.12850375416810503,-0.11055882109187147,-0.005544306216645256,-0.021261167627109195,-0.01692090566628915
IgA1 CG2,-0.3040433621513855,0.04702414938829397,0.15461267257801103,0.05764927879944541,-0.1351035657766216,0.04468551075512907,-0.1146940898334997,0.04000980400477322,-0.06338601306052305,0.6238459571062169,0.38785314427936135,0.6996052452322783,0.398774270521443,0.28193467901610114,0.31284005244411633
IgA1 CG1,0.07707770012075114,0.046722880837210184,0.033703926709732906,0.005089529044479915,0.007106782978800588,0.006570315568293267,-0.12842621122552822,-0.08277470322027057,-0.054389785004213154,0.23831386447785902,0.30290344459566443,0.2536008936249552,0.12321920854100063,0.11128190817591249,0.17204561306138738
IgA1 McClellan prefusion gB,-0.05498659843271424,-0.02715633645146945,-0.06671991090012884,-0.013139113590969892,-0.057083432125722214,-0.06377782249531211,-0.08352567784549521,-0.04262307565193034,-0.004393142588435137,0.01603666766867745,-0.020915256703567642,0.014117482279489627,0.0033082680719468405,-0.0021650230851062435,0.0029862555979954797
IgA1 GSK pentamer,0.0031822678158228146,0.01169120133552018,-0.04067600544267623,0.018356902284277596,0.0011533639799666331,-0.01104751501584545,-0.03063625949426617,0.010556048522844294,0.016266588815127547,0.029425555183960506,0.03196296765575386,0.02023338287768016,0.016993730882110702,0.014922212889421804,0.022491210052987598
IgA1 GSK gB,0.015295288774615418,-0.03310677708237156,0.01905050114142187,0.034162585930913855,0.019743174195257097,0.030184817146429635,-0.01880743793773132,-0.019543801444065118,0.11336181210977167,0.06396675073080385,0.11844666939287816,0.06951407806692966,-0.018971876708194252,0.009184461461612864,0.04035984134938536
IgA1 McClellan HCMV pentamer,0.0016393414499825537,-0.0015063377627466124,-0.05253695861337532,0.06128142937987424,-0.0627234521359117,-0.006532126054253476,-0.03575491243985153,0.04355367201623405,0.13719127724553537,0.05965270838183892,0.07720107052447411,0.09878536704566317,-0.002814535180494848,0.005836410205127346,0.014255234056586769
IgA1 Native Antigen pentamer,0.014439984010644516,0.04654368768237557,-0.025089829929241317,-0.014866205541711877,0.017358133048157934,-0.015890823861252054,-0.02159248144314263,0.008258438467400805,0.04425793394649767,0.02376940963154206,0.024663461696282113,0.00970650693297856,0.001863851671973893,0.0017006945612966229,0.008741118862130026
IgA1 McClellan postfusion gB,0.027393759939575657,0.088551128962298,-0.055570745188864276,-0.03141441647445428,-0.0008357880868622505,-0.00943308314529312,0.041862701694564505,0.08618088766674531,-0.06536086401437394,-0.03284921599466778,0.00013989834400082723,-0.02571098205344985,0.03354987860806288,0.027644221555697512,0.03241042985419698
IgA1 Sino gB,-0.06325255445372813,0.007125379100786977,0.0315872900639233,0.03998223193785061,-0.017858806007567028,0.0009283976643875425,-0.03271953218148771,-0.1298704228500335,-0.07839486170349516,-0.02281924348121825,-0.07239457445282316,-0.021442376419801637,0.002630232691546913,0.0030942479935705536,0.009018556143936596
IgA2 CG2,-0.17193048847361833,-0.17738261745200554,-0.1641401114406806,0.030500812057790913,-0.2518357814947437,0.17245721618339846,0.13963188732945428,0.01503398336033937,-0.4748223277223033,0.08481780254499516,0.003929343891910575,0.002854255849009904,-0.13825252010863473,-0.03851200529368043,-0.04492359506729854
IgA2 CG1,0.014126191294821802,-0.017103212487679292,-0.08062164664210106,-0.008358944586494804,-0.1677690192387246,-0.2835744914478258,0.15954096319492742,-0.06474393607128859,-0.36257239956770815,0.045479871342353526,0.16644405331280776,0.06257365765360332,0.24197703547434013,0.23703681047863973,0.2517307647827422
IgA2 McClellan prefusion gB,-0.0242768684976451,0.015580788232687742,-0.011143766366078361,-0.004341545835833599,-0.026312833162745096,-0.021420414506928907,-0.027940298969980792,-0.032563040826355104,0.00029470749877633096,0.012218853649431205,0.00640541728552331,0.01509921018217339,0.0002237289480869209,-0.0015748078827220735,0.0018528814680736916
IgA2 GSK pentamer,-0.010215501665301177,0.01715662029836036,-0.00889139073857291,0.008862112733859923,-0.01683131704005307,-0.007173550934775931,0.0018529161287142576,0.002461861903660087,0.013484681313331526,0.012332632375822744,0.006726460954161448,0.017505499101760635,-0.017504960837360806,-0.00835293494831027,-0.005385919501377401
IgA2 GSK gB,-0.030036160721194444,0.012512082373017555,-0.017843984621646963,-0.003715346492342189,-0.012891151642147804,-0.00752817473913709,-0.024887632297755702,-0.024708763470446107,0.01526143206916522,0.021525668732680317,0.005705855321970599,0.01998346915279993,0.0077569257474042475,0.007286268592879647,0.011786904553411998
IgA2 McClellan HCMV pentamer,-0.021906929514554377,0.001295626069975589,-0.04767570100097185,0.006959951110895618,-0.0356172857969511,-0.004537018159727228,0.03620386291805419,0.053682368444603695,-0.021372421157949836,0.0120941321234323,0.0017817317624249096,0.02103577466537654,-0.056588969862071764,-0.02651056181464556,-0.026418368044303003
IgA2 Native Antigen pentamer,0.010957077221399228,0.04068131024676934,-0.005835817867585746,-0.012759670566260164,0.014313263863174878,-0.0017553544053209372,0.014513388507202685,0.029759626567972493,-0.011023826894691197,0.01165892684130293,0.006846704772526482,0.011182311641383127,-0.002305648922613923,0.00628722100425283,0.0032058329192974078
IgA2 McClellan postfusion gB,-0.02194548983800125,0.012336468372025317,-0.010078356788998571,0.002758023364015566,-0.004785411515913177,-0.008733336962353178,-0.015067435585813652,-0.024502590265207937,-0.022652166513848618,-0.01741642882933836,-0.023204746965038173,-0.017064389467782243,0.02913294242735126,0.016987289717583176,0.016875777995326385
IgA2 Sino gB,-0.006782053636017582,0.01716908152528157,0.0058444844166624516,0.009935873617581636,0.010219547571149588,0.007383600439955194,0.0009226361618161621,-0.010814532867241503,-0.0214380195695216,-0.004846196733246544,-0.004101726700940819,-0.0002844454002955549,0.013438245910286334,0.011123492087172449,0.010410156813766724
IgG1 CG2,-0.10091776584526076,-0.332624337114269,0.25600597187078716,-0.13200117655893082,0.04469572508016004,-0.18134689608697185,-0.16585210128856154,-0.12643761858130015,0.2209464031247186,0.14394599010022754,0.10661125942430319,0.0677214345111256,0.13604060272790736,-0.0012400950474436567,0.07542308659016289
IgG1 CG1,-0.2343261451819598,-0.2682619112655724,0.10783566287578153,0.07401393569181558,-0.4832075341440347,-0.4578198831075525,0.22070214067331184,0.17220662071593063,0.2272746374300249,-0.03707097621737229,0.10216311857134652,0.02481201156606408,0.01835487849423542,-0.12277846495516873,-0.015239036640811943
IgG1 McClellan prefusion gB,0.049190051233522485,0.058891069749039585,-0.10431904310889153,0.21556151005033453,0.10217761813548701,0.11185846594001438,-0.03388202028442282,0.1239344591451177,-0.062192045326784885,-0.07291949842133427,-0.025745417677545443,-0.09017509576710447,0.10744413811152057,0.09021139901025091,0.07530661960616958
IgG1 GSK pentamer,0.05223724841687818,-0.09617201132221811,0.021367916764314557,0.180245779851386,0.007760695273248484,-0.045034484353332405,0.08370699989886997,0.047153178118569374,-0.13813073472283294,0.16706132283576813,0.0865945246724425,0.1240699820715204,-0.10357692916803063,-0.07362264831400703,-0.08484562297780435
IgG1 GSK gB,-0.04904992329126048,-0.03129255079111479,-0.19137618960266436,-0.3049782574151926,-0.1641405143532022,-0.29875657179427506,-0.08760431041981012,-0.2599443282337714,0.0023365657357449637,-0.24710540306513298,-0.1018212362994464,-0.25566037039035727,0.007906254684002995,0.0027228748981533157,0.07897362852928991
IgG1 McClellan HCMV pentamer,0.07951649244230508,-0.10312110780501588,0.12065470254133637,0.04701139943326553,0.038763355413183515,-0.0530225886691546,-0.11217527767374094,-0.06851870085225864,-0.3897205857689271,0.16613869989161,0.02798728712242226,0.10967543683759076,-0.2508055447846949,-0.19577775905463451,-0.1755250801608796
IgG1 Native Antigen pentamer,0.029364375625929043,0.007216149560632143,0.017271200223730174,0.004315310690417448,0.06699967886363445,0.012034378175152634,-0.008297735731177813,-0.01270455981637647,0.0553548624044647,0.003659500291934098,0.013422983614763448,-0.00911045178902907,0.045837176096511084,0.04630556745830228,0.05780567001019568
IgG1 McClellan postfusion gB,-0.10941473605172702,-0.03179473675010561,-0.024716069684421707,0.18319894500510026,-0.012063828491584778,0.18613896957711185,0.10530552076906063,0.15713795877223802,-0.07733379548538338,0.014534440145712313,-0.05000306868744743,0.06279886892761367,0.0903190184584452,0.07975451243707313,0.008572285102802113
IgG1 Sino gB,0.10367175811879081,0.022427518944260233,-0.12534771088672117,0.19857264681173406,0.22263779857829263,0.1827487901761639,-0.05781804585910012,0.09480932864131411,0.17127631829141218,-0.17151983189602826,-0.15479085279621668,-0.1859187267155798,0.1323892959809995,0.1135756036513991,0.11567881944464342
IgG2 CG2,-0.1897346478910085,-0.14775964583391196,0.014517431278859155,-0.09991884791943834,-0.1044296606179476,0.0073819365777105656,0.046807125103081715,-0.16484158439965124,0.19804580736816202,-0.03925480158641986,-0.15897620628953474,-0.004675865694794751,-0.49918011483699987,-0.3737451218703441,-0.47968812228750835
IgG2 CG1,0.027500527826250856,0.05270068730858965,0.041570849022531206,0.016702706354152913,-0.006255144737921901,0.17097332356356,-0.1102570915786341,-0.05485865372218909,0.1997925601820953,-0.04877699304597699,-0.05546180885574904,-0.049045666265025864,-0.1723908474264275,-0.09215671605174072,-0.12688434033920462
IgG2 McClellan prefusion gB,-0.02058769749093156,-0.03072812964756405,0.03282013632321128,0.004976481347702816,-0.01652836875629196,0.012991873584527303,0.0002799183322383936,0.011819218131001993,-0.03779793259252177,0.05128825081882543,0.027293163488659275,0.0662041353013687,0.04678932627377835,0.02840437261731793,0.026481551012806193
IgG2 GSK pentamer,-0.007752788588006779,-0.04244205262153743,0.03004352256891092,0.0043213749117001765,-0.032807310955511794,5.46240164411016e-05,0.033179096511151196,0.01430066305801135,-0.014016671544569342,0.08729711316471311,0.03600088455418848,0.11227606911857654,0.06391390427649415,0.04430539843511455,0.04107914300974669
IgG2 GSK gB,-0.0050777782567683755,-0.06366709929073554,0.06569103557592275,-0.0005309755213822875,-0.041464435200013694,-0.007768278855323184,-1.0560789388658343e-05,0.016082610651971307,0.002208545093921002,0.09152491026893192,0.0413855064971142,0.11462181565959237,0.04985565355265739,0.020944046834901225,0.01418089673354872
IgG2 McClellan HCMV pentamer,-0.021567564265349976,0.004644389960386797,0.06620706005867705,0.009136470614656583,-0.04498746607514456,0.004963985940988756,0.014587580890487423,-0.021073026569426723,-0.03394549847092182,0.05774427803231333,0.0038430526506465085,0.09004013988411307,0.09808381205964245,0.06108426627087887,0.04717398085017846
IgG2 Native Antigen pentamer,-0.04876083091305458,-0.07299855350837442,0.0392242482310093,-0.006673346985923034,-0.07336362043412568,-0.034789990685420234,-0.03431091773706792,-0.04759680598292289,-0.025643231163226754,0.13925160724276794,0.0674651821369133,0.15894372789151945,0.11341297833920438,0.0672365562524605,0.041586764809668414
IgG2 McClellan postfusion gB,-0.016405169408985842,-0.051527164422038765,0.01970387046726016,0.000994943269207585,-0.025937348257361367,-0.014407989014855134,0.007251282597487196,-0.009198940358766228,0.010819766862700489,0.07117312304146733,0.037112863667357276,0.08063531797263974,0.06988836619304248,0.04467265388817335,0.02722935622915862
IgG2 Sino gB,-0.024508374626604615,-0.045421851859456505,0.052113877378901705,0.014648337967189326,-0.04512386561884282,0.002442909563801554,-0.023656739942873026,-0.03296127677067657,-0.038866472052475357,0.10057531713704462,0.047861118254881645,0.12180390971959001,0.06939874370441196,0.04142047350316744,0.02829833281811836
IgG3 CG2,-0.12288235297235914,-0.05042655053721665,-0.04472272986834998,0.13253231844212252,-0.14248951158461956,0.14378982277677668,0.2576253465489208,-0.5643314887372495,0.040941865938140025,-0.12372108061169015,-0.34100861825435935,-0.20727313666530353,0.01627329376259909,0.10808707224896291,-0.04240968745315679
IgG3 CG1,0.12650824983232528,0.12806192810639952,0.11314633084310227,0.03612214847049762,-0.07346168799020929,0.17193506725999974,-0.21145704561144674,0.15098307112359918,-0.03819684060632719,0.022877962349163353,-0.0767917359599242,-0.012068279870001114,-0.025710762495034067,0.0012950036562321132,-0.004825492940769727
IgG3 McClellan prefusion gB,0.0689889169888905,-0.15403961569170668,0.2325518400047799,0.16669668523008807,0.0179004827010677,0.04887223121929148,0.02094746396726878,0.04485338093140076,-0.1023882427803069,-0.04279593709116361,-0.04632168144149129,0.002605574167751784,-0.0454055982080436,-0.09955012945955141,-0.1065532845209296
IgG3 GSK pentamer,0.26403425363966304,0.04159285812835797,0.051918762582079156,0.12659493964463248,0.17592759379077,0.11206149315924477,-0.08595183988067494,0.007389901767440074,-0.03678087227121633,-0.0440059781048221,-0.01635619084533929,-0.0834744992920201,-0.21392811267369186,-0.21248752758592004,-0.2670181357343757
IgG3 GSK gB,-0.38085405357335395,-0.23182702228740854,0.030010750737072087,-0.04700434787350699,-0.35187325901105615,-0.2934337077201473,-0.06657017282022029,0.04311978181534904,-0.09733962947360938,0.017109351860356753,0.009083401158372542,-0.04907767471820357,-0.07146267585558402,-0.21740432553160702,-0.14636155883112825
IgG3 McClellan HCMV pentamer,-0.09246481145633711,-0.048401340759195666,-0.005379627164596765,0.012832280496195544,-0.050151078291335825,0.049836950171581997,-0.229832995390139,0.06388700223704352,0.2677248050609746,-0.08904942693306978,-0.14340818364944252,-0.08969846205076672,-0.18384238373647105,-0.19844245115632442,-0.2011532675372197
IgG3 Native Antigen pentamer,-0.03685906449021151,-0.021859099973620635,0.21230235756345203,0.2936026586434254,0.030649018477978976,0.02243963837569548,-0.07815912778408035,-0.028609605193690504,-0.07298357496775304,-0.07165148923868819,-0.025553773540689134,-0.03772770434760296,0.014885159430816308,-0.010362416405176933,-0.009585905564531566
IgG3 McClellan postfusion gB,0.011241975570849189,-0.1551395401096691,0.2283041413589876,0.17676837279981883,0.010120212020533509,-0.0024180413910860066,0.15381203644670727,0.13232435438779938,-0.06265644165954505,-0.008289992697468523,-0.07503346014881976,0.001456560634331333,-0.12480010512498488,-0.1716109672445123,-0.17507947025778514
IgG3 Sino gB,-0.017885201033214004,-0.1910264368247662,-0.2130966142640629,-0.12389145692420826,0.1053205567050917,0.051254396588306154,-0.0037583646372521956,-0.20016193149661415,-0.19031068346371308,0.31347885991982444,0.15914205132520584,0.2671658300918171,0.08481809589016229,0.03556890297203821,0.03761882548228024
IgG4 CG2,0.002209725638461557,-0.00016458069802409436,-0.0012811579083770869,-0.0008007596554787944,0.0015328701071211925,0.002155812472143123,0.0063773419880455845,0.004287398542910825,0.003889723647663809,-0.00437306740675511,-0.006017234663031598,-0.004731451239758419,-0.0038710981834096103,-0.0003648608446512047,9.204742155380363e-05
IgG4 CG1,0.0023915917170598405,-0.0005733717954840845,-0.003159310617861358,-0.0014840853149715866,0.0002687781063796385,0.003750048956171023,0.005345800795849259,0.004029168428929586,0.0021312796848109578,-0.003974639763729942,-0.005003545577246929,-0.0025901727658357437,-0.004232200633251665,-0.0009307895385565201,-0.0002711469714668513
IgG4 McClellan prefusion gB,0.0021333597534191062,-0.002314843712013237,-0.0014334495191799385,-0.0006659852663638416,0.001331529102203903,0.0015406732547320959,0.0041452463660582445,0.002114102237446361,0.002380989228268779,-0.001733267933826027,-0.0027872772170143972,-0.001926554797375024,-0.0016323787259465428,-0.00011750159407450389,0.0012395780321804994
IgG4 GSK pentamer,0.001163451459682746,0.00029038209908728574,-0.0014901809925321058,0.000430819517957981,1.618669865307426e-05,-0.00010938170883628001,0.003532442646322409,0.0017858712758171275,0.0014805780758507803,-0.0008763868246295936,-0.0011919313335388149,-0.0011136894581088158,-7.005145496896681e-05,0.00030621139941180986,0.0008011635481049439
IgG4 GSK gB,0.005570775784066229,-0.0014141399740214,-0.0018503952749673452,4.4365096929094294e-06,0.0008748545521796644,0.0015998905986188,0.008410265740229017,0.002598783728694612,0.00562343059340098,-0.004677331441491239,-0.007201045821993088,-0.005672859700954505,-0.006210439477857849,-0.002333696514433631,-0.0005812255063853966
IgG4 McClellan HCMV pentamer,0.0007503247186445988,-0.0015672601212234072,-0.0001920464229941271,-2.827281837340656e-05,0.0009965695927089957,0.0013069243678385384,0.004600827527824328,0.0019823223205033685,0.002565680019851954,0.0005949950817368266,-0.0015069493396990957,0.00043274639610499377,-0.004016825586849654,-0.001362632327017138,-0.0006694910942070531
IgG4 Native Antigen pentamer,0.000837484348964565,-0.0006791730719775541,-0.003355783933375045,-0.0004910990509554153,1.8949561713596519e-06,0.0007776242806317793,0.002986441901390899,0.00048651119057355197,0.0015240602164551253,-0.001172842838566751,-0.0017535964479927502,-0.0017791190197264106,-0.002121518409580858,-0.000558014316079769,0.00010957284842033621
IgG4 McClellan postfusion gB,0.004839962750373211,-1.755453008567276e-05,-0.0009328242157812666,-0.00011351456622324396,0.0030893645488934626,0.002615304696949289,0.007821063933710626,0.0037369148141841585,0.001586230411896969,-0.003846713655597994,-0.004979180925206619,-0.003920498404354517,-0.0002368851762133417,0.0019045100238943846,0.0026155674530990436
